18,-3.22,27.31,13.69,-3.1,31.17,12.9,-5.41,29.99,15.68,-8,29.47
13.15,-4.63,36.11,15.22,-8,39.62,9.66,-8,36.54,15.74,-8,34.58
24.46,-5.98,47.57,24.81,-1.98,45,24.24,-1.98,49.13,27.32,-4,48.47
7.85,-8,51.57,11.98,-8,54.43,11.44,-4.07,51.64,7.88,-4,54.07
12.23,4.01,70.69,11.72,-0.01,73.23,12.72,0.02,69.08,15.63,0.01,72.1
13.95,-4.03,61.71,18.56,-8,62.57,12.31,-8,59.3,18.23,-8,57.7
3.9,-8,63.92,-2.33,-2.88,-12.95,0.46,-8,1.37,3.98,-8,69.15
14,-0.02,64.17,17.73,4,64.9,12.67,4.01,66.62,17.77,0.01,67.35
27.98,0,40.85,24.94,2.03,45.66,23.54,0.1,42.97,27.62,0,45.91
26.46,-4,53.46,24.24,-1.98,49.13,26.94,0,50.94,27.32,-4,48.47
4.03,-4,71.73,4.1,-8,74.33,4.2,-4,76.89,4.1,0,74.33
9.52,-0.03,56.48,13.09,-0.1,54.05,15.28,-0.06,59.26,13.63,-4.03,56.84
19.28,-5.97,25.96,22.92,-3.94,27.55,19.33,-5.97,31.06,21.85,-8,27.51
17.35,4,77.38,16.11,8,79.58,15.94,0,79.87,17.35,-4,77.38
7.86,-8,70.72,11.74,-8,72.3,12.19,-8,68.23,12.23,-3.99,70.69
3.66,0,43.49,3.57,0,38.4,7.11,-0.63,40.57,3.62,-4,40.97
7.53,-4.02,78.38,11.23,-4.02,74.84,8.04,-8,75.83,7.92,-4,73.31
-2.33,-2.88,-12.95,0.46,-8,1.37,3.83,-8,58.94,3.9,-8,63.92
6.77,1.48,20.69,11.09,2.38,23,10.54,2.96,18.23,6.91,5.48,23.26
0.73,2.33,1.3,1.33,2.5,0.77,0.46,3.2,1.37,0.99,2.65,1.22
17.77,0.01,67.35,16.75,4.01,69.79,15.63,0.01,72.1,20.81,0,70.43
6.91,-4.63,32.96,7,-0.63,35.47,10.31,-2.04,31.53,7.54,0.9,30.54
12.72,0.02,69.08,8.31,0.01,66.5,12.67,4.01,66.62,14,-0.02,64.17
15.14,4,73.71,12.23,4.01,70.69,16.75,4.01,69.79,15.63,0.01,72.1
8.31,-4,88.55,4.79,-4,83.7,5.97,0,87.91,9.87,0,86.91
16.75,-3.99,69.79,17.77,0.01,67.35,20.81,0,70.43,21.85,-4,68.04
6.97,8,12.18,6.34,1.48,15.63,6.59,5.48,18.16,2.4,4,15.55
7.86,-8,70.72,4.1,-8,74.33,8.04,-8,75.83,7.92,-4,73.31
10.63,8,-1.48,6.45,7.15,-8.97,6.34,7.18,-4.87,9.1,8,-1.05
12.72,0.02,69.08,8.35,-3.99,69.12,12.67,-3.99,66.62,12.23,-3.99,70.69
11.72,-0.01,73.23,8.41,0.01,71.7,12.72,0.02,69.08,12.23,-3.99,70.69
3.77,0,53.7,7.34,-0.07,51.28,7.88,-4,54.07,3.75,-4,51.19
22.84,-8,65.59,23.7,-4,63.28,24.48,-8,60.97,18.56,-8,62.57
7.85,-8,51.57,3.77,-8,53.7,7.88,-4,54.07,3.75,-4,51.19
4.2,-4,76.89,4.48,0,81.17,7.53,-4.02,78.38,7.41,-0.02,75.86
8.41,0.01,71.7,3.98,0,69.12,4.1,0,74.33,4.03,4,71.73
3.98,0,69.12,4.03,-4,71.73,8.35,-3.99,69.12,8.41,0.01,71.7
8.23,-8,61.55,3.83,-8,58.94,3.9,-8,63.92,3.86,-4,61.4
11.44,-4.07,51.64,7.31,-4.07,48.78,7.88,-4,54.07,7.34,-0.07,51.28
6.91,-4.63,32.96,9.66,-8,36.54,9.5,-8,31.43,13.15,-4.63,36.11
11.98,-8,54.43,7.85,-8,51.57,7.91,-8,56.68,7.88,-4,54.07
3.72,-8,48.72,3.77,-8,53.7,7.85,-8,51.57,3.75,-4,51.19
12.8,-4.07,46.75,7.14,-4.63,43.18,9.21,-8,46.68,7.31,-4.07,48.78
6.91,5.48,23.26,3.15,4,25.7,3.27,8,28.28,3,8,23.14
10.9,-0.15,48.85,11.44,-4.07,51.64,12.8,-4.07,46.75,14.38,0.01,49.45
7.92,-4,73.31,11.72,-0.01,73.23,11.23,-4.02,74.84,12.23,-3.99,70.69
11.23,3.98,74.84,8.04,8,75.83,10.22,8,79.48,13.93,8,75.94
3.77,0,53.7,7.88,-4,54.07,3.8,-4,56.29,3.75,-4,51.19
11.63,1.8,27.77,10.85,-0.51,26.59,10.31,-2.04,31.53,7.54,0.9,30.54
1.67,3.22,2.29,1.55,3.88,1.07,1.33,2.5,0.77,0.99,2.65,1.22
3.8,-4,56.29,7.91,-8,56.68,3.77,-8,53.7,7.88,-4,54.07
8.35,-3.99,69.12,12.72,0.02,69.08,12.67,-3.99,66.62,8.31,0.01,66.5
9.55,-4.03,59.1,12.31,-8,59.3,8.23,-8,61.55,7.91,-8,56.68
12.31,-8,59.3,9.55,-4.03,59.1,11.98,-8,54.43,7.91,-8,56.68
4.03,-4,71.73,3.98,0,69.12,8.35,-3.99,69.12,3.94,-4,66.5
8.04,-8,75.83,11.23,-4.02,74.84,11.74,-8,72.3,7.92,-4,73.31
4.03,-4,71.73,4.1,-8,74.33,7.86,-8,70.72,7.92,-4,73.31
9.21,-8,46.68,7.85,-8,51.57,7.31,-4.07,48.78,3.72,-8,48.72
0.54,2.76,-2.53,0.46,4.4,1.37,0.46,6.2,1.37,-1.75,1.43,-9.18
4.03,-4,71.73,8.35,-3.99,69.12,3.98,-8,69.15,3.94,-4,66.5
-2.33,-2.88,-12.95,0.46,-8,1.37,3.66,-8,43.49,3.72,-8,48.72
7.85,-8,51.57,11.44,-4.07,51.64,9.21,-8,46.68,7.31,-4.07,48.78
8.35,-3.99,69.12,8.31,-8,66.66,7.86,-8,70.72,3.98,-8,69.15
-0.85,-1.56,-6.07,3.36,-1.75,-8.56,1.6,-1,-11.29,-1.75,1.43,-9.18
1.6,-1,-11.29,-2.6,2.14,-12.87,-2.33,-2.88,-12.95,-1.75,1.43,-9.18
7.11,-0.63,40.57,7.14,-4.63,43.18,3.66,0,43.49,3.62,-4,40.97
9.59,-0.03,61.59,9.55,3.97,59.1,13.95,3.97,61.71,15.28,-0.06,59.26
6.57,-1.04,15.26,6.82,-5.04,17.79,2.63,0,18.07,2.4,-4,15.55
3.83,-8,58.94,8.23,-8,61.55,9.55,-4.03,59.1,3.86,-4,61.4
3.98,-8,69.15,8.35,-3.99,69.12,8.31,-8,66.66,3.94,-4,66.5
8.04,-8,75.83,4.1,-8,74.33,4.2,-4,76.89,7.92,-4,73.31
7.88,-4,54.07,7.31,-4.07,48.78,7.85,-8,51.57,3.75,-4,51.19
8.23,-8,61.55,9.55,-4.03,59.1,7.91,-8,56.68,3.83,-8,58.94
0.54,-0.03,1.35,0.81,-0.1,1.1,0.89,-0.17,0.73,0.87,0.52,1.08
3.75,4,51.19,3.72,8,48.72,3.77,8,53.7,8.7,8,51.69
1.41,2.89,2.36,0.46,3.2,1.37,0.73,3.53,1.3,0.99,2.65,1.22
0.54,-0.03,1.35,0.89,-0.17,0.73,0.56,0.6,1.34,0.87,0.52,1.08
12.31,-8,59.3,9.55,-4.03,59.1,8.23,-8,61.55,13.95,-4.03,61.71
3.98,-8,69.15,8.31,-8,66.66,3.9,-8,63.92,3.94,-4,66.5
4.1,-8,74.33,4.03,-4,71.73,4.2,-4,76.89,7.92,-4,73.31
3.9,-8,63.92,3.86,-4,61.4,3.94,-4,66.5,8.26,-4,64.04
7.92,4,73.31,4.1,0,74.33,4.2,4,76.89,4.03,4,71.73
11.23,-4.02,74.84,7.53,-4.02,78.38,7.41,-0.02,75.86,7.92,-4,73.31
12.67,4.01,66.62,12.72,0.02,69.08,14,-0.02,64.17,17.77,0.01,67.35
8.67,-4,81.89,8.31,-4,88.55,7.2,-8,83.6,11.5,-4,86.34
14.48,3.97,56.96,13.95,3.97,61.71,9.55,3.97,59.1,15.28,-0.06,59.26
1.4,0.55,2.65,0.56,0.6,1.34,1.67,0.88,2.57,0.87,0.52,1.08
3.98,0,69.12,3.94,4,66.5,4.03,4,71.73,8.35,4.01,69.12
9.18,4,44.07,7.11,-0.63,40.57,3.62,4,40.97,7.07,3.37,38.07
10.22,-8,79.48,8.04,-8,75.83,4.34,-8,79.37,7.53,-4.02,78.38
13.09,7.33,-1.13,13.76,7.1,-0.9,12.89,6.65,-0.03,13.07,6.01,-1.12
3.86,-4,61.4,8.23,-8,61.55,9.55,-4.03,59.1,8.26,-4,64.04
7.86,-8,70.72,8.35,-3.99,69.12,3.98,-8,69.15,4.03,-4,71.73
7.34,-0.07,51.28,7.88,-4,54.07,9.52,-0.03,56.48,3.77,0,53.7
3.77,-8,53.7,3.8,-4,56.29,7.88,-4,54.07,3.75,-4,51.19
9.52,-0.03,56.48,7.88,-4,54.07,3.8,-4,56.29,3.77,0,53.7
7.53,-4.02,78.38,4.2,-4,76.89,7.41,-0.02,75.86,7.92,-4,73.31
4.03,-4,71.73,3.98,0,69.12,4.1,0,74.33,8.41,0.01,71.7
7.53,-4.02,78.38,8.04,-8,75.83,4.34,-8,79.37,4.2,-4,76.89
4.1,-8,74.33,4.34,-8,79.37,8.04,-8,75.83,4.2,-4,76.89
4.79,-4,83.7,4.34,-8,79.37,4.48,0,81.17,4.2,-4,76.89
4.79,-4,83.7,7.53,-4.02,78.38,4.34,-8,79.37,4.2,-4,76.89
4.79,-4,83.7,4.48,0,81.17,7.53,-4.02,78.38,4.2,-4,76.89
3.8,4,56.29,3.83,0,58.81,9.55,3.97,59.1,3.86,4,61.4
0.46,-0.15,1.37,2.63,0,18.07,2.14,0,13.02,-1.75,1.43,-9.18
3.57,0,38.4,7,-0.63,35.47,3.52,4,35.88,7.07,3.37,38.07
7.92,-4,73.31,4.03,-4,71.73,4.1,0,74.33,8.41,0.01,71.7
14,-0.02,64.17,9.59,-0.03,61.59,13.95,3.97,61.71,15.28,-0.06,59.26
7.11,-0.63,40.57,7.07,-4.63,38.07,3.57,0,38.4,7,-0.63,35.47
8.73,4,54.18,3.77,8,53.7,8.76,8,56.79,8.7,8,51.69
1.49,0.17,2.62,0.54,-0.03,1.35,0.56,0.6,1.34,0.87,0.52,1.08
3.83,-8,58.94,9.55,-4.03,59.1,7.91,-8,56.68,3.8,-4,56.29
3.83,-8,58.94,7.91,-8,56.68,3.77,-8,53.7,3.8,-4,56.29
1.4,0.55,2.65,1.67,0.88,2.57,1.49,0.17,2.62,0.87,0.52,1.08
7.41,-0.02,75.86,4.2,-4,76.89,4.1,0,74.33,7.92,-4,73.31
7.28,-0.07,46.17,7.31,-4.07,48.78,12.8,-4.07,46.75,10.9,-0.15,48.85
11.74,-8,72.3,7.86,-8,70.72,7.92,-4,73.31,12.23,-3.99,70.69
7.31,-4.07,48.78,7.14,-4.63,43.18,9.21,-8,46.68,3.69,-4,46.08
7.92,-4,73.31,8.35,-3.99,69.12,8.41,0.01,71.7,12.23,-3.99,70.69
12.8,-4.07,46.75,17.08,-3.9,42.34,16.28,-3.91,47.35,14.7,-8,44.65
7.34,-0.07,51.28,7.28,-0.07,46.17,3.72,0,48.6,7.31,3.93,48.78
7.32,0.9,25.46,6.75,-1.41,29.36,10.85,-0.51,26.59,7.54,0.9,30.54
1.9,6.49,4.39,5.05,5.42,5.04,3.92,7.75,3.82,1.92,5.89,5.64
0.46,0.93,1.37,0.56,0.6,1.34,0.89,-0.17,0.73,0.87,0.52,1.08
8.34,-0.02,82.65,8.67,4,81.89,4.48,0,81.17,4.79,4,83.7
4.2,-4,76.89,4.03,-4,71.73,4.1,0,74.33,7.92,-4,73.31
8.35,-3.99,69.12,12.67,-3.99,66.62,8.26,-4,64.04,8.31,0.01,66.5
3.52,4,35.88,3.62,4,40.97,3.57,0,38.4,7.07,3.37,38.07
7.31,-4.07,48.78,9.21,-8,46.68,3.72,-8,48.72,3.69,-4,46.08
3.72,-8,48.72,9.21,-8,46.68,3.66,-8,43.49,3.69,-4,46.08
3.8,-4,56.29,9.55,-4.03,59.1,7.91,-8,56.68,7.88,-4,54.07
10.07,-8,87.83,7.2,-8,83.6,4.79,-4,83.7,8.31,-4,88.55
0.63,1.23,1.32,0.56,0.6,1.34,0.5,0.98,1.36,0.87,0.52,1.08
1.33,2.5,0.77,1.41,2.89,2.36,1.67,3.22,2.29,0.99,2.65,1.22
3.98,8,69.15,4.03,4,71.73,3.94,4,66.5,8.35,4.01,69.12
9.55,-4.03,59.1,3.8,-4,56.29,3.86,-4,61.4,3.83,0,58.81
10.73,-0.7,43.25,9.18,4,44.07,10.9,-0.15,48.85,12.8,3.93,46.75
14.92,-3.91,52.23,12.8,-4.07,46.75,11.44,-4.07,51.64,14.38,0.01,49.45
-2.33,-2.88,-12.95,0.01,-5.87,-13.61,4.5,6.9,-14.87,3.08,1.3,-14.47
0.63,1.23,1.32,1.67,0.88,2.57,0.56,0.6,1.34,0.87,0.52,1.08
7.86,-8,70.72,8.04,-8,75.83,11.74,-8,72.3,7.92,-4,73.31
12.67,-3.99,66.62,8.31,-8,66.66,8.35,-3.99,69.12,8.26,-4,64.04
3.9,-8,63.92,8.31,-8,66.66,8.23,-8,61.55,8.26,-4,64.04
4.03,-4,71.73,7.86,-8,70.72,8.35,-3.99,69.12,7.92,-4,73.31
11.23,-4.02,74.84,14.63,-0.02,76.25,11.72,-0.01,73.23,10.72,-0.03,77.39
3.94,-4,66.5,8.31,-8,66.66,3.9,-8,63.92,8.26,-4,64.04
3.27,8,28.28,3.37,4,30.78,3.15,4,25.7,7.45,4.9,28.03
3.98,0,69.12,4.03,-4,71.73,4.1,0,74.33,4.03,4,71.73
9.59,4,33.94,9.66,8,36.54,3.52,4,35.88,7.07,3.37,38.07
5.47,3.31,2.76,2.35,3.79,3.35,1.92,3.55,5.92,5.05,5.42,5.04
8.26,4,64.04,8.31,0.01,66.5,9.59,-0.03,61.59,14,-0.02,64.17
16.11,-8,79.58,15.94,0,79.87,16.11,8,79.58,17.35,-4,77.38
8.35,-3.99,69.12,4.03,-4,71.73,7.92,-4,73.31,8.41,0.01,71.7
9.59,-0.03,61.59,9.55,-4.03,59.1,3.83,0,58.81,9.52,-0.03,56.48
8.34,-0.02,82.65,8.67,-4,81.89,11.5,-4,86.34,9.87,0,86.91
7.53,-4.02,78.38,11.23,-4.02,74.84,7.41,-0.02,75.86,10.72,-0.03,77.39
11.1,0.27,32.71,10.31,-2.04,31.53,7,-0.63,35.47,7.54,0.9,30.54
11.23,-4.02,74.84,10.22,-8,79.48,8.04,-8,75.83,13.93,-8,75.94
8.34,-0.02,82.65,8.31,-4,88.55,8.67,-4,81.89,9.87,0,86.91
11.72,-0.01,73.23,11.23,-4.02,74.84,7.41,-0.02,75.86,7.92,-4,73.31
3.94,-4,66.5,8.35,-3.99,69.12,8.31,-8,66.66,8.26,-4,64.04
7.41,-0.02,75.86,11.72,-0.01,73.23,7.92,-4,73.31,8.41,0.01,71.7
11.5,-4,86.34,8.31,-4,88.55,10.07,-8,87.83,8.31,4,88.55
11.23,-4.02,74.84,8.04,-8,75.83,11.74,-8,72.3,13.93,-8,75.94
2.63,8,18.08,1.5,8,7.93,1.01,6.2,4.64,0.46,6.2,1.37
20.81,0,70.43,17.77,0.01,67.35,22.83,0,65.63,21.85,-4,68.04
4.79,-4,83.7,7.2,-8,83.6,4.34,-8,79.37,8.67,-4,81.89
7.53,-4.02,78.38,4.79,-4,83.7,4.34,-8,79.37,8.67,-4,81.89
4.48,0,81.17,4.79,-4,83.7,7.53,-4.02,78.38,8.67,-4,81.89
8.34,-0.02,82.65,4.79,-4,83.7,4.48,0,81.17,8.67,-4,81.89
8.34,-0.02,82.65,4.48,0,81.17,7.53,-4.02,78.38,8.67,-4,81.89
4.34,-8,79.37,10.22,-8,79.48,7.53,-4.02,78.38,8.67,-4,81.89
4.34,-8,79.37,7.2,-8,83.6,10.22,-8,79.48,8.67,-4,81.89
8.31,-4,88.55,10.07,-8,87.83,7.2,-8,83.6,11.5,-4,86.34
7.2,-8,83.6,13.36,-8,83.91,8.67,-4,81.89,11.5,-4,86.34
10.07,-8,87.83,13.36,-8,83.91,7.2,-8,83.6,11.5,-4,86.34
7.86,8,70.72,4.1,8,74.33,7.92,4,73.31,8.04,8,75.83
6.91,-4.63,32.96,6.75,-1.41,29.36,7,-0.63,35.47,7.54,0.9,30.54
8.67,4,81.89,9.87,0,86.91,11.5,4,86.34,8.31,4,88.55
4.79,-4,83.7,8.31,-4,88.55,8.34,-0.02,82.65,9.87,0,86.91
7.53,-4.02,78.38,10.22,-8,79.48,11.23,-4.02,74.84,13.42,-4.02,78.49
11.72,-0.01,73.23,12.23,4.01,70.69,15.14,4,73.71,15.63,0.01,72.1
12.23,-3.99,70.69,11.74,-8,72.3,12.19,-8,68.23,16.26,-8,71.39
15.14,4,73.71,14.63,-0.02,76.25,11.72,-0.01,73.23,15.63,0.01,72.1
15.14,-4,73.71,19.69,-4,72.82,18.55,-8,75.11,16.26,-8,71.39
11.5,-4,86.34,13.36,-8,83.91,8.67,-4,81.89,14.56,-4,82.13
12.67,-3.99,66.62,16.75,-3.99,69.79,12.72,0.02,69.08,12.23,-3.99,70.69
1.39,6.49,1.11,1.41,4.1,2.36,1.9,6.49,4.39,0.46,6.2,1.37
9.66,8,36.54,15.74,8,34.58,9.59,4,33.94,13.69,4.9,31.17
6.91,5.48,23.26,9,8,20.34,6.59,5.48,18.16,3,8,23.14
6.75,-1.41,29.36,6.91,-4.63,32.96,10.31,-2.04,31.53,7.54,0.9,30.54
3.66,0,43.49,7.28,-0.07,46.17,9.18,4,44.07,3.69,4,46.08
7,-1.04,20.32,10.3,0.07,21.82,10.78,0.44,17.86,6.77,1.48,20.69
14.7,8,44.65,12.8,3.93,46.75,12.63,3.37,41.15,17.08,4.1,42.34
16.75,4.01,69.79,12.72,0.02,69.08,12.67,4.01,66.62,17.77,0.01,67.35
2.33,4.39,2.1,1.67,3.22,2.29,1.55,3.88,1.07,2.58,4.2,0.26
8.04,8,75.83,4.34,8,79.37,7.53,3.98,78.38,10.22,8,79.48
14.56,-4,82.13,8.67,-4,81.89,11.86,-0.02,80.9,13.42,-4.02,78.49
9.87,0,86.91,8.34,-0.02,82.65,11.5,4,86.34,13,0,84.42
13.36,-8,83.91,11.5,-4,86.34,13,0,84.42,14.56,-4,82.13
11.44,-4.07,51.64,14.92,-3.91,52.23,13.09,-0.1,54.05,13.63,-4.03,56.84
12.67,-3.99,66.62,12.19,-8,68.23,16.75,-3.99,69.79,12.23,-3.99,70.69
12.31,-8,59.3,13.63,-4.03,56.84,13.95,-4.03,61.71,18.23,-8,57.7
8.35,-3.99,69.12,12.19,-8,68.23,12.67,-3.99,66.62,12.23,-3.99,70.69
7.92,-4,73.31,11.23,-4.02,74.84,11.74,-8,72.3,12.23,-3.99,70.69
7.86,-8,70.72,12.19,-8,68.23,8.35,-3.99,69.12,12.23,-3.99,70.69
17.35,4,77.38,16.11,8,79.58,13.93,8,75.94,13.42,3.98,78.49
25.25,4,58.41,25.92,-8,55.88,25.25,-4,58.41,25.91,0,55.91
26.46,4,53.46,20.3,8,52.85,22.39,4.09,50.54,19.8,4,55.28
14.48,3.97,56.96,8.73,4,54.18,12.29,3.93,51.75,13.09,-0.1,54.05
14.48,3.97,56.96,19.88,3.97,60.11,13.95,3.97,61.71,15.28,-0.06,59.26
19.8,4,55.28,19.88,3.97,60.11,14.48,3.97,56.96,15.28,-0.06,59.26
3.94,-4,66.5,3.98,0,69.12,8.35,-3.99,69.12,8.31,0.01,66.5
7.31,-4.07,48.78,12.8,-4.07,46.75,7.14,-4.63,43.18,7.28,-0.07,46.17
17.73,4,64.9,23.7,4,63.28,21.85,4,68.04,22.83,0,65.63
9.52,-0.03,56.48,9.59,-0.03,61.59,9.55,-4.03,59.1,15.28,-0.06,59.26
8.41,0.01,71.7,11.72,-0.01,73.23,12.72,0.02,69.08,12.23,4.01,70.69
14.69,-4.01,9.16,11.95,-5.89,5.28,13.98,-1.91,6.41,14.88,-2.34,4.85
10.73,-0.7,43.25,7.28,-0.07,46.17,12.8,-4.07,46.75,10.9,-0.15,48.85
20.74,-1.88,42.06,23.54,0.1,42.97,23.78,0.1,37.91,19.47,0.2,40.04
9.5,8,31.43,15.56,8,28.59,15.74,8,34.58,13.69,4.9,31.17
1.84,4,10.48,6.34,1.48,15.63,6.72,4,9.65,2.4,4,15.55
3.83,0,58.81,9.55,-4.03,59.1,3.8,-4,56.29,9.52,-0.03,56.48
19.88,3.97,60.11,19.08,8,57.81,19.8,4,55.28,14.48,3.97,56.96
19.88,3.97,60.11,13.95,3.97,61.71,19.08,8,57.81,14.48,3.97,56.96
11.86,-0.02,80.9,8.34,-0.02,82.65,8.67,-4,81.89,13,0,84.42
9.55,-4.03,59.1,3.86,-4,61.4,8.26,-4,64.04,9.59,-0.03,61.59
3.86,-4,61.4,9.55,-4.03,59.1,3.83,0,58.81,9.59,-0.03,61.59
3.86,-4,61.4,3.9,0,63.92,8.26,-4,64.04,9.59,-0.03,61.59
3.83,0,58.81,3.9,0,63.92,3.86,-4,61.4,9.59,-0.03,61.59
19.87,3.72,17.18,18.65,3.99,12.08,20.58,8,13.86,24.29,4,14.59
7.88,-4,54.07,3.8,-4,56.29,9.55,-4.03,59.1,9.52,-0.03,56.48
3.98,0,69.12,3.94,-4,66.5,3.9,0,63.92,8.31,0.01,66.5
9.59,-0.03,61.59,3.9,0,63.92,8.26,-4,64.04,8.31,0.01,66.5
16.57,0.06,54.65,21.89,0.09,52.97,20.59,-0.03,57.58,18.06,-2.01,55.8
5.78,6.87,5.32,9.33,4.29,2.44,6.82,3.55,5.1,7.46,5.17,0.94
6.75,-1.41,29.36,10.06,-2.83,25.41,6.66,-5.41,26.85,6.53,-1.41,24.28
7.14,-4.63,43.18,3.66,-8,43.49,3.69,-4,46.08,3.62,-4,40.97
3.75,-4,51.19,3.72,0,48.6,7.31,-4.07,48.78,3.69,-4,46.08
9.21,8,46.68,3.72,8,48.72,7.31,3.93,48.78,8.7,8,51.69
2.63,0,18.07,2.14,0,13.02,6.57,-1.04,15.26,2.4,-4,15.55
10.31,-2.04,31.53,11.1,0.27,32.71,11.63,1.8,27.77,7.54,0.9,30.54
7.28,-0.07,46.17,7.31,-4.07,48.78,7.34,-0.07,51.28,3.72,0,48.6
0.73,3.53,1.3,0.46,3.2,1.37,1.33,2.5,0.77,0.99,2.65,1.22
10.53,-2.45,21.45,10.3,0.07,21.82,7,-1.04,20.32,6.53,-1.41,24.28
3.58,8,38.5,9.66,8,36.54,3.52,4,35.88,3.45,8,33.3
27.98,0,40.85,23.72,4.1,40.46,28.06,4,38.34,23.78,0.1,37.91
5.88,-4,21.73,7,-1.04,20.32,3,0,23.14,6.53,-1.41,24.28
21.85,-8,27.51,22.92,-3.94,27.55,19.33,-5.97,31.06,25.5,-5.97,29.1
27.99,-8,20.44,24.68,-8,17.6,21.81,-8,22.4,23.58,-4.28,20.47
20.78,8,70.49,16.7,8,67.33,21.85,4,68.04,16.75,4.01,69.79
15.63,-8,24.36,13.32,-5.04,20.93,12.84,-5.41,24.89,17.4,-4.28,22.43
16.28,4.09,47.35,15.18,0.03,44.44,18.67,0.19,45.04,14.38,0.01,49.45
17.27,3.72,21.55,19.17,-0.56,20.49,19.77,0.5,25.38,15.4,0.62,24.13
23.58,3.72,20.47,24.29,4,14.59,27.99,4,17.89,23.58,-0.28,17.91
13.32,-8,16.37,10.75,-8,15.38,12.16,-5.04,16.93,12.98,-8,12.2
7.07,-4.63,38.07,6.91,-4.63,32.96,7,-0.63,35.47,10.56,-1.26,37.65
7,-0.63,35.47,6.91,-4.63,32.96,10.31,-2.04,31.53,10.56,-1.26,37.65
9.59,4,33.94,7,-0.63,35.47,10.56,-1.26,37.65,7.07,3.37,38.07
10.9,-0.15,48.85,7.34,-0.07,51.28,12.29,3.93,51.75,7.31,3.93,48.78
8.73,4,54.18,7.34,-0.07,51.28,3.77,0,53.7,3.75,4,51.19
12.67,4.01,66.62,8.35,4.01,69.12,12.23,4.01,70.69,12.19,8,68.23
14.92,-3.91,52.23,11.44,-4.07,51.64,13.09,-0.1,54.05,14.38,0.01,49.45
7,-0.63,35.47,7.11,-0.63,40.57,7.07,-4.63,38.07,10.56,-1.26,37.65
12.63,-4.63,41.15,7.07,-4.63,38.07,7.11,-0.63,40.57,10.56,-1.26,37.65
13.68,8,54.65,19.08,8,57.81,13.16,8,59.41,14.48,3.97,56.96
13.15,3.37,36.11,10.56,-1.26,37.65,11.1,0.27,32.71,15.47,0.15,33.95
8.41,0.01,71.7,7.41,-0.02,75.86,11.72,-0.01,73.23,7.92,4,73.31
8.31,8,66.66,7.86,8,70.72,3.98,8,69.15,8.35,4.01,69.12
15.39,4.4,11.09,10.92,5.48,12.26,10.75,4.4,7.3,13.46,0.39,9.3
9.55,3.97,59.1,3.8,4,56.29,3.86,4,61.4,3.83,8,58.94
3.8,-4,56.29,3.83,0,58.81,9.52,-0.03,56.48,3.77,0,53.7
10.37,1.88,13.27,10.78,0.44,17.86,10.54,2.96,18.23,6.34,1.48,15.63
11.76,-3.6,12.34,12.16,-5.04,16.93,10.75,-8,15.38,12.98,-8,12.2
19.92,0.88,35.15,18.06,4.78,32.42,20.38,1.56,30.26,15.47,0.15,33.95
2.63,-8,18.08,0.46,-8,1.37,3,-8,23.14,2.83,-4,20.61
7,-1.04,20.32,6.82,-5.04,17.79,9.88,-5.04,18.91,5.88,-4,21.73
5.69,-8,19.2,3,-8,23.14,6.01,-8,24.3,5.88,-4,21.73
5.69,-8,19.2,6.01,-8,24.3,8.76,-8,20.32,5.88,-4,21.73
8.76,-8,20.32,6.82,-5.04,17.79,5.69,-8,19.2,5.88,-4,21.73
10.56,-1.26,37.65,7,-0.63,35.47,7.11,-0.63,40.57,7.07,3.37,38.07
14.19,8,49.65,12.29,3.93,51.75,12.8,3.93,46.75,16.28,4.09,47.35
9,8,20.34,6.59,5.48,18.16,10.54,2.96,18.23,6.91,5.48,23.26
18.81,3.99,7.67,24.45,4,6.34,20.73,8,9.45,24.29,4,10.75
18.06,-3.22,32.42,19.92,0.88,35.15,20.38,1.56,30.26,15.47,0.15,33.95
8.76,-8,20.32,9.41,-5.41,22.87,9.88,-5.04,18.91,5.88,-4,21.73
6.82,-5.04,17.79,8.76,-8,20.32,9.88,-5.04,18.91,5.88,-4,21.73
6.66,-5.41,26.85,6.91,-4.63,32.96,10.31,-2.04,31.53,6.75,-1.41,29.36
2.63,-8,18.08,0.46,-4.07,1.37,0.46,-8,1.37,2.83,-4,20.61
0.54,2.76,-2.53,0.46,6.2,1.37,0.46,8,1.37,-1.75,1.43,-9.18
7,-0.63,35.47,3.57,0,38.4,3.52,4,35.88,3.45,0,33.3
1.6,-1,-11.29,3.41,3.04,-7.87,2.94,3.49,-11.67,-1.75,1.43,-9.18
3,0,23.14,5.88,-4,21.73,6.53,-1.41,24.28,3.15,-4,25.7
2.83,-4,20.61,5.88,-4,21.73,3,0,23.14,3.15,-4,25.7
6.82,-5.04,17.79,7,-1.04,20.32,6.57,-1.04,15.26,2.63,0,18.07
6.53,-1.41,24.28,5.88,-4,21.73,6.66,-5.41,26.85,3.15,-4,25.7
10.3,0.07,21.82,11.09,2.38,23,10.54,2.96,18.23,6.77,1.48,20.69
4.74,1.34,1.45,1.67,0.88,2.57,1.33,2.5,0.77,0.98,1.24,0.99
2.83,-4,20.61,0.46,-4.07,1.37,3,-8,23.14,3.15,-4,25.7
2.34,1.45,3.64,2.34,-0.9,3.92,1.67,0.88,2.57,4.74,1.34,1.45
9.55,3.97,59.1,3.83,0,58.81,9.59,-0.03,61.59,3.86,4,61.4
1.67,0.88,2.57,1.67,3.22,2.29,2.34,1.45,3.64,4.74,1.34,1.45
